gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene:Smp_147680,322.1070651349614,-1.2946835092487827,0.33222456935879646,-3.897013131050366,9.738634079076101e-05,0.0002067187393851887
gene:Smp_147750,54.03697720585436,-1.1896617464832617,0.41133198653241065,-2.892217929639476,0.0038253250290628134,0.00665807300976822
gene:Smp_147960,5456.830265364797,1.0557281016184412,0.11943091608514605,8.83965505937993,9.601457107988448e-19,5.974795980163235e-18
gene:Smp_147970,362.18835418986976,-1.167029213956947,0.30207761794373283,-3.8633422161529563,0.0001118461466830314,0.00023547595175585543
gene:Smp_148020,1283.7071485623355,1.4898126031323413,0.14439944194624818,10.31730166718314,5.885393117904862e-25,5.195681613884219e-24
gene:Smp_148110,10776.902257984579,-3.479893410034228,0.3216648670240224,-10.818382008049218,2.8170655946444912e-27,2.835470027401916e-26
gene:Smp_148130,328.11587288073116,-1.3784349467940256,0.3107498458127755,-4.4358346926566865,9.171621093594841e-06,2.156222611026776e-05
gene:Smp_148140,841.0276615315587,-1.645324200711032,0.1653181238534167,-9.952473221689223,2.4599236422521942e-23,2.0065918557466233e-22
gene:Smp_148160,217.04307862819502,2.5428431568499508,0.29467670257608397,8.629264324665783,6.174784325951995e-18,3.6702887294022065e-17
gene:Smp_148180,58.393909490791515,-2.9535394355422078,0.5395043175089634,-5.47454272317874,4.3864280933772554e-08,1.285644711504742e-07
gene:Smp_148190,35.16639077093801,1.1703182840465496,0.4108401101887741,2.848597921728743,0.0043912337738547125,0.007586374571868369
gene:Smp_148200,930.5179766073579,-3.626809004619339,0.29426478740351764,-12.324984707211978,6.64560899239845e-35,9.691428564181679e-34
gene:Smp_148220,5345.170173153028,1.3283531331355625,0.17530419758664584,7.577417719726939,3.5250042873499874e-14,1.6400799295064333e-13
gene:Smp_148280,915.9670853463147,1.6861217636124997,0.2043969455222318,8.249251275768717,1.5938997715182294e-16,8.665299156256192e-16
gene:Smp_148290,77.64838707241185,-2.479853306686138,0.5865921994062862,-4.227559297917869,2.3623992743483364e-05,5.350069474626848e-05
gene:Smp_148360,890.3048409075816,-1.2372002768282162,0.1032418333700087,-11.983517111655802,4.335327256854763e-33,5.775599157249191e-32
gene:Smp_148400,3295.850461111485,-1.0315528481019314,0.23559491900871152,-4.378502102007506,1.1949778886277971e-05,2.781998372715293e-05
gene:Smp_148540,6790.267302124868,3.3410971229648276,0.2844217691706893,11.746981015928299,7.31870838125536e-32,9.079000319188467e-31
gene:Smp_148630,154.14653585080092,-2.301948313048474,0.249270489906605,-9.234740598098687,2.58912602980172e-20,1.7741271044954113e-19
gene:Smp_148760,2016.8698563594387,-1.2470966159473817,0.1391002839581751,-8.965449821240917,3.090169572893476e-19,1.9957606328788696e-18
gene:Smp_148770,1535.1439227807168,2.6978769090387393,0.15476142467999368,17.432489489013467,4.676502010834174e-68,2.8094306419803794e-66
gene:Smp_148800,23586.19092983095,5.918142275430558,0.34304732318405506,17.251678924354408,1.0869441698526249e-66,6.1073474767248665e-65
gene:Smp_148910,232.64553235201882,-2.604337642352679,0.30306983576383617,-8.593193168791897,8.458516047467553e-18,4.9781728456814577e-17
gene:Smp_149000,1184.3849544946802,-1.8390202224106167,0.14333675701775384,-12.830067183554556,1.11267650079133e-37,1.8293091111116667e-36
gene:Smp_149010,464.98238319061204,-2.547372551102335,0.2776173069034963,-9.175842023378744,4.480588811717672e-20,3.020365866586253e-19
gene:Smp_149030,10171.0238405008,1.4102748586265998,0.1877437864090324,7.511699245023595,5.836475465466093e-14,2.677714392225366e-13
gene:Smp_149050,1620.4906427518272,-1.6675322779296258,0.18263475607023746,-9.130421360150793,6.823319923332563e-20,4.557786846690395e-19
gene:Smp_149110,199.73785776815055,1.6699113108817434,0.25782672539805374,6.476874374848454,9.364209252141739e-11,3.4166129402772303e-10
gene:Smp_149130,1480.604775079572,1.3081965122948027,0.19289732569008575,6.781828144142277,1.1866458399137216e-11,4.632137745343633e-11
gene:Smp_149160,2171.3805634586815,-2.669743774195644,0.2513098721564823,-10.623314362013137,2.3216851155671259e-26,2.211040500887057e-25
gene:Smp_149170,112.58465831134949,-2.793529668157096,0.31484536524148893,-8.87270379862329,7.139103360883206e-19,4.483413234921524e-18
gene:Smp_149230,293.21022833100415,-2.356764353369674,0.3186988783262386,-7.394956536235919,1.4145453510016066e-13,6.325719659535274e-13
gene:Smp_149330,1466.525411250152,-2.4165168460374904,0.14489534611141877,-16.677670545603892,1.90503955504484e-62,9.144189864215233e-61
gene:Smp_149370,455.64224688852636,-1.5047110755424316,0.24070349654460807,-6.251305432381091,4.0703596236437715e-10,1.4127934275089138e-09
gene:Smp_149380,559.7848261646775,-2.2037436976552063,0.1484175113082079,-14.84827280979568,7.138421034341589e-50,1.9937484713459316e-48
gene:Smp_149400,398.5448002552395,4.158912791689892,0.4281730557717954,9.713158583025084,2.649953763735657e-22,2.0331211527070677e-21
gene:Smp_149460,1036.545210047756,-1.0067414877332492,0.17789540950652355,-5.659176313351308,1.5210123186236897e-08,4.635835886245528e-08
gene:Smp_149480,1015.177978352453,-1.0279742560082017,0.34008847180012614,-3.022667162362251,0.002505576564267677,0.00447761031937225
gene:Smp_149560,469.4678847797341,4.069957093377028,0.3410100078594187,11.935007769786237,7.775163101995094e-33,1.0272248679150363e-31
gene:Smp_149580,31.9142606297556,-4.674855334003849,0.646766968974742,-7.228036616363466,4.900266215060496e-13,2.109389043995397e-12
gene:Smp_149700,4221.522532388888,1.6932367278219473,0.1284298545835602,13.184136455751245,1.0828683130521901e-39,1.955303993624673e-38
gene:Smp_149720,73.2829707237128,-2.252891111907146,0.467424484000022,-4.819796970470721,1.437043920546758e-06,3.660438274416702e-06
gene:Smp_149740,1033.1958483493925,-1.8178461461869495,0.21138415442056802,-8.599727596280369,7.990553064996587e-18,4.708560325530376e-17
gene:Smp_149770,845.8301912695266,-1.2828923023365348,0.19309857312675616,-6.643717152142822,3.0586928886747587e-11,1.1584708355519942e-10
gene:Smp_149820,55.9288754534867,1.7438935451538935,0.3901832716388834,4.469421607515444,7.843139767016458e-06,1.8557758497533122e-05
gene:Smp_149900,5962.573632703569,-1.7622686713987135,0.21634123228592977,-8.145782719170203,3.7683627464518906e-16,2.000856084163894e-15
gene:Smp_150070,5919.749997481022,1.8458365662736722,0.2722617761117027,6.779639039438162,1.2047650422633239e-11,4.700945949223558e-11
gene:Smp_150090,203.01528880471517,4.842820712943428,0.34812456629263844,13.91117198225099,5.418425255596562e-44,1.1816620557410583e-42
gene:Smp_150150,236.24864714203574,1.05396704780865,0.3545051257176735,2.973065750953416,0.002948412838090534,0.005221216060333849
gene:Smp_150180,187.58311864641618,-1.7707739833196676,0.22007590444995348,-8.046196550892066,8.540678755601651e-16,4.409760187757133e-15
gene:Smp_150200,1557.1085868419384,1.1961383022433023,0.12228876737753556,9.781260600579353,1.3551207886311848e-22,1.0575256350494343e-21
gene:Smp_150220,6474.0448816931785,1.761625952870896,0.10312799179703616,17.081937912045372,2.022872274988448e-65,1.0794679313234443e-63
gene:Smp_150340,832.1168404284363,-2.2708872940824585,0.24464106148470283,-9.282527145282415,1.6550560417347375e-20,1.1489168103670213e-19
gene:Smp_150350,109.9826230400372,-1.369330190078253,0.4075665412710799,-3.359770862955815,0.0007800714165338085,0.0014819495168518176
gene:Smp_150380,863.5328752267485,-2.022844653543,0.26334694530857544,-7.6812915037717335,1.574926436038786e-14,7.518089613714384e-14
gene:Smp_150410,62.117113723729595,2.278066156569604,0.34160185043942687,6.668775809144958,2.5794592808330772e-11,9.808517137944886e-11
gene:Smp_150420,133.55216803736178,1.0180717996726654,0.3900903174607555,2.6098361176962235,0.009058560732792712,0.015032552487775536
gene:Smp_150430,100.12664757471313,-2.596770826171721,0.30378897795413085,-8.54794286369339,1.2530171627783668e-17,7.306971879645274e-17
gene:Smp_150460,225.56460401593398,4.007299170303228,0.8659722113332614,4.627514737607505,3.7007990448320715e-06,9.059465011849294e-06
gene:Smp_150470,2817.8024040179494,-1.159547552968436,0.15450070391588464,-7.5051279610980455,6.136862392632414e-14,2.812826755010788e-13
gene:Smp_150510,4883.031507990619,1.4094283194082304,0.13618201573049446,10.349592138491346,4.2027235446017295e-25,3.744814859891392e-24
gene:Smp_150550,185.6404795766082,-2.022325099936059,0.27993805178674674,-7.224187948113037,5.041049861220174e-13,2.1660867419871837e-12
gene:Smp_150560,1430.0292312654728,-1.4281507606393533,0.1531916457952352,-9.322641278678487,1.134794930119618e-20,7.97026556801661e-20
gene:Smp_150640,750.7851048635436,1.069070892877911,0.275585365308456,3.8792730944958773,0.00010476907932013786,0.0002215038171018054
gene:Smp_150650,348.39023605250776,1.8435466967930172,0.5399928531226021,3.414020548850581,0.0006401174768097265,0.0012282848811744692
gene:Smp_150840,492.6512251400586,-1.2346012256560897,0.32248100283440284,-3.8284463729792777,0.0001289547210793515,0.00026953511942012375
gene:Smp_150860,2184.106019107023,-2.1633678109213275,0.27134545153233497,-7.972743964213931,1.5518947469325856e-15,7.918642426656013e-15
gene:Smp_150870,116.59357847556691,2.059078663807552,0.2859118091931619,7.201796489687627,5.942434248362291e-13,2.5408295407500717e-12
gene:Smp_150990,123.55727179597261,-1.0451624055782305,0.3473126276447068,-3.009284207907951,0.002618640280279358,0.004665781003027127
gene:Smp_151010,2812.059257634082,2.005685618382817,0.20127908628147767,9.96469953951389,2.1753060059255375e-23,1.7820345599142996e-22
gene:Smp_151020,1147.033887040008,4.600755321256952,0.29689342545031555,15.496319308111046,3.673420586794638e-54,1.1934868518728702e-52
gene:Smp_151040,831.0586244302986,-1.674727717449236,0.2313516345540663,-7.23888430992631,4.523907082954298e-13,1.952659758534996e-12
gene:Smp_151060,259.95175755754065,-1.1892388170889894,0.18633869293553437,-6.382135660361306,1.7463514850105126e-10,6.235943695259969e-10
gene:Smp_151140,7986.348274554657,-1.4240548530970496,0.16909719607645243,-8.421516655150237,3.7164148096462354e-17,2.0931128692064175e-16
gene:Smp_151220,1210.1621781464564,-1.810055294620007,0.22761005665203018,-7.952439893230272,1.828735654067073e-15,9.286593815868518e-15
gene:Smp_151280,2091.3180870765796,-1.10880572352586,0.1901717451711899,-5.830549236048335,5.52452347271739e-09,1.739869706936911e-08
gene:Smp_151285,423.9769179220793,2.477835074184737,0.218943214196462,11.317249923815073,1.0780076223587086e-29,1.2043425507333783e-28
gene:Smp_151450,75.62303773568736,2.4676832601637235,0.35100146615027694,7.030407272165681,2.059315456929308e-12,8.486014341927848e-12
gene:Smp_151560,24.952006093327384,-1.685512330691388,0.4443291769433015,-3.793386565983866,0.00014860653398369967,0.00030838357866875936
gene:Smp_151580,2579.1945635286074,3.7263693391517747,0.3591881138681372,10.37442274751824,3.241655636291818e-25,2.9074455059022956e-24
gene:Smp_151650,1076.4857933155915,1.8810732407808057,0.23832187819407225,7.892994361386304,2.950209495428091e-15,1.4723302560255554e-14
gene:Smp_151670,1386.9995216392447,-1.0214772544256343,0.15499217321702244,-6.590508625202293,4.383223324524435e-11,1.6406171314991147e-10
gene:Smp_151720,2555.7388124840827,-1.7039888278796358,0.1782536664748045,-9.559347987495608,1.1850089157098585e-21,8.856968046056783e-21
gene:Smp_151730,151.22198283626744,1.2570192353300988,0.2251854336742959,5.582151628636107,2.3756112235562513e-08,7.126833670668754e-08
gene:Smp_151740,391.5390878677389,-1.1282164169448645,0.38185051070953235,-2.9546023517121363,0.0031307228685219296,0.005526642920000272
gene:Smp_151820,339.26143482012094,1.0504170368388817,0.19518879136153877,5.381543835133673,7.384971459043301e-08,2.1240965786444327e-07
gene:Smp_151920,199.22545557758238,-1.1225597225322712,0.40334196027873775,-2.7831463945791888,0.005383450918324991,0.009180989675386594
gene:Smp_151930,58.438618591653565,-1.1118576679083259,0.3643657962194673,-3.0514874871477344,0.002277105393182107,0.004101623744234487
gene:Smp_152090,102.64609043730835,-3.801398960777019,0.32503145536739647,-11.69548023122913,1.3442461890668358e-31,1.6419743731414855e-30
gene:Smp_152180,2928.6096051318164,-1.4971893167021821,0.18240399721986225,-8.208094885648432,2.247255960259786e-16,1.2134419973092975e-15
gene:Smp_152210,91.3009888850062,-3.0208212465564364,0.42623192603820487,-7.087271182698004,1.367821939172044e-12,5.720418197448058e-12
gene:Smp_152260,4514.307694021696,4.630798606597434,0.21948276300249892,21.098689223921927,8.17715688913894e-99,9.642987975932736e-97
gene:Smp_152270,2610.4831084483926,2.1471577657209404,0.18091240884385928,11.868493595561459,1.7254654173046013e-32,2.2152749551201007e-31
gene:Smp_152330,3165.430163998515,-1.2330554806681335,0.23241036475120216,-5.305509855329099,1.1235849696089578e-07,3.17341325538284e-07
gene:Smp_152370,4269.114489784992,-1.6265075732998548,0.1222456646989105,-13.305237263881072,2.1580696878505905e-40,4.010482812908335e-39
gene:Smp_152380,228.04045447749348,-1.9782410600579734,0.23109080376171257,-8.560449086921784,1.1242871200532285e-17,6.564297414882908e-17
gene:Smp_152390,50.33719172004281,-1.4291970337221507,0.4158637738514722,-3.436695195846983,0.0005888578731049361,0.0011358583206579867
gene:Smp_152440,4028.312573757209,2.0867327666101185,0.1311448403676115,15.911665001541861,5.259591799076672e-57,1.9779378293220618e-55
gene:Smp_152500,226.0734178084698,-3.122347713476003,0.2668406905705885,-11.701167864614094,1.2571135882848818e-31,1.5414568671755059e-30
gene:Smp_152580,234.64034986874768,-2.5788322226921876,0.37029372483245176,-6.964288211632648,3.3006827165302016e-12,1.3382054884675927e-11
gene:Smp_152630,103.62322974799308,-2.1456810766858134,0.34714542896606454,-6.18092850329758,6.372567443902861e-10,2.1616038431875047e-09
gene:Smp_152670,144.30322651770715,-1.6158297547322162,0.26098623322915077,-6.191245165462378,5.96907814936885e-10,2.0319541868414564e-09
gene:Smp_152830,946.787670983282,1.1710828346463695,0.20808115914069375,5.628009952859517,1.8230057301170512e-08,5.524540207512079e-08
gene:Smp_152850,4631.902038896963,1.052644931021765,0.11031577485961024,9.542107031939713,1.3995931606569576e-21,1.0420041987993188e-20
gene:Smp_152940,1122.2191253840242,-4.371341426822502,0.2556467756556419,-17.099145551949896,1.505959835276708e-65,8.08142041941748e-64
gene:Smp_152960,1091.337327971637,-1.3777174945046604,0.2141882783415032,-6.432273069154692,1.257096335832238e-10,4.544959954530483e-10
gene:Smp_152980,20.319783769111528,-2.0217899385105387,0.6886448223282919,-2.9358965216276722,0.0033258524648660946,0.005841953428540076
gene:Smp_152990,16.611270993314008,-4.578217700785244,0.9359344487400173,-4.891600802757688,1.0001914621134437e-06,2.588412041752266e-06
gene:Smp_153070,41.586309901145775,2.7095920045729467,0.6588115749934683,4.1128482064083505,3.908073658218782e-05,8.653203426821003e-05
gene:Smp_153140,515.0433440714128,2.164973855574641,0.2956423496302951,7.322949023649593,2.425799688413594e-13,1.0717501676099283e-12
gene:Smp_153160,613.132271405952,1.7345933269055092,0.2194549597809514,7.904097171633262,2.698824410960729e-15,1.3511095793237361e-14
gene:Smp_153170,11910.68725468769,1.4515356931153005,0.1651367342732197,8.789901892535466,1.4969062732933286e-18,9.224805627417983e-18
gene:Smp_153200,399.7418962133677,-5.208278647949008,0.25234602136255463,-20.63943239456146,1.214807089155401e-94,1.38140920423957e-92
gene:Smp_153210,2687.436880196872,-4.763571447826375,0.18088685170033053,-26.33453677284423,7.717545005020703e-153,2.6327853531413486e-150
gene:Smp_153290,5157.180095276181,-1.369333382145723,0.16211310041263133,-8.44677807444505,2.994521963337253e-17,1.7036136863488645e-16
gene:Smp_153430,1129.156002909317,-1.2581032129911767,0.15818329168062337,-7.95345197096621,1.8138511811773495e-15,9.215907703513852e-15
gene:Smp_153440,494.84461992577417,-3.0591538742878686,0.2387081141153643,-12.81545826636384,1.343423081068607e-37,2.1823770867971655e-36
gene:Smp_153460,1578.8121419531699,1.459844231448088,0.13249611833036073,11.018015092398166,3.1288231971905863e-28,3.277030611794351e-27
gene:Smp_153550,688.5963871946801,1.433961272257332,0.3151109393102654,4.550655319666389,5.347909288425415e-06,1.2873797762862794e-05
gene:Smp_153580,51.34971487563283,-2.7801859315837563,0.5105118433995988,-5.44587940030921,5.1550056460174564e-08,1.5039894297727164e-07
gene:Smp_153640,3096.346222103136,-2.102666982118574,0.23037762176091459,-9.127045266144458,7.039428959883719e-20,4.698855725004143e-19
gene:Smp_153700,5274.2263094238615,-2.303489503761841,0.14232125874254364,-16.18514004242197,6.420364335244833e-59,2.65486234330124e-57
gene:Smp_153750,1993.662444383011,2.082970181818297,0.3140829594667123,6.6319108344974,3.313687451740333e-11,1.2525659888810311e-10
gene:Smp_153780,1624.569189914731,-2.4431732817953935,0.21814411808503248,-11.199812780847227,4.0859607366017276e-29,4.445227443738007e-28
gene:Smp_153920,2734.7759557476393,1.0347399536728634,0.18223855796784327,5.67794195263248,1.3632495684210224e-08,4.1709672894162736e-08
gene:Smp_153990,1553.7785265854154,-2.1644204503428375,0.18037511671505937,-11.99955121172283,3.5722816305496664e-33,4.765703091481901e-32
gene:Smp_154000,5303.662713196122,1.526266718516535,0.15514828573217318,9.837470722372489,7.763809517687276e-23,6.133987470053669e-22
gene:Smp_154100,582.0612563275016,-1.514005821273344,0.14884600538461162,-10.171625482062609,2.6544145198956043e-24,2.273988116057651e-23
gene:Smp_154250,39545.16971260947,1.890881269015721,0.19312349874224222,9.7910470829831,1.2301528229442556e-22,9.63939275206196e-22
gene:Smp_154270,1094.5516300412191,-2.4512743377329334,0.18303185829366822,-13.392610229635265,6.67914734626801e-41,1.281108744007069e-39
gene:Smp_154280,790.8323198722613,-1.1424779352843792,0.1481657046845641,-7.710812280862471,1.2501944080859299e-14,6.016048859464384e-14
gene:Smp_154370,120.85712885510229,5.957698211521932,0.4186981598661341,14.229100537310035,6.045433263795718e-46,1.4472676324756064e-44
gene:Smp_154410,400.6976772720802,2.869652305925965,0.3538842625395213,8.109013623078212,5.10323256482728e-16,2.6783559043533064e-15
gene:Smp_154490,1755.8288202850454,-1.4481967336162318,0.23172175838946552,-6.249722700542347,4.1118206088344745e-10,1.426147801582676e-09
gene:Smp_154500,294.852106644405,4.207732484358383,0.4950499228123252,8.499612444043438,1.9022471480696773e-17,1.0952540541507872e-16
gene:Smp_154530,14366.58064620669,2.9269935746326032,0.3449071388450567,8.486323549097378,2.132771056155984e-17,1.225028811088512e-16
gene:Smp_154600,665.5217772811249,1.244821792874153,0.16378800115966433,7.6002013826438475,2.956702757556515e-14,1.385111561558599e-13
gene:Smp_154670,428.1247532380869,-1.0702504288127297,0.282612965880449,-3.7869827574205046,0.00015248767730353425,0.0003160942477437845
gene:Smp_154760,4922.328927863717,-3.956833796622301,0.12089533657469093,-32.72941627634835,5.9605037592128644e-235,9.48912198466688e-232
gene:Smp_154900,19.44621169952544,5.293592791972944,0.9963158804846926,5.31316713470199,1.0773613995507975e-07,3.050075900565862e-07
gene:Smp_155020,2632.7280137718617,-1.2905573119315281,0.19557105634515032,-6.598917733787303,4.1417004051330783e-11,1.5538696885243976e-10
gene:Smp_155030,1891.334033155416,-1.0645064807140279,0.13281012941648868,-8.015250684499875,1.0991260510766223e-15,5.6354546644572704e-15
gene:Smp_155050,2918.0305695798015,-3.0670659917639758,0.24429799390095058,-12.554609813977853,3.750253591443678e-36,5.777810049269356e-35
gene:Smp_155210,186.59948514674437,-1.9311447075392867,0.2016206171708775,-9.578111279674355,9.88357500842256e-22,7.410353883865958e-21
gene:Smp_155290,676.962464723279,1.900065783931741,0.39577862961310645,4.80082966022989,1.5800963109019995e-06,4.010916811516317e-06
gene:Smp_155320,615.8768922070574,-2.4573858978908154,0.5110219096106869,-4.80876817935836,1.5186319432441684e-06,3.858490823947746e-06
gene:Smp_155340,596.5460599395457,-3.063533602936684,0.36097101658759634,-8.486924052511181,2.1217833439672943e-17,1.2194509327061128e-16
gene:Smp_155390,586.3896845761161,3.12143857509619,0.3954791632263974,7.892801607121032,2.954771338407274e-15,1.4738368576744793e-14
gene:Smp_155420,1317.84285929922,-1.6710782027565896,0.1418178009304835,-11.783275384277902,4.760649443287422e-32,5.975522139590204e-31
gene:Smp_155560,11961.919422313229,3.198092494909346,0.20420423568812207,15.66124465603026,2.7839511264254504e-55,9.669927694405782e-54
gene:Smp_155700,780.6119474945212,-2.883120001929611,0.3042492655047351,-9.476177361173416,2.637691298628575e-21,1.9380944065000116e-20
gene:Smp_155720,7781.4674199318515,-1.317192488668381,0.14278540407220833,-9.224979942643582,2.8361397630669054e-20,1.9378259668680315e-19
gene:Smp_155740,2664.237434096186,1.1950959781770487,0.16049420028222236,7.446349937103785,9.595807091450846e-14,4.348156989446797e-13
gene:Smp_155790,2740.857260313026,1.8978528109984918,0.18162327525057043,10.449392063765965,1.4746745821851119e-25,1.3466626777277427e-24
gene:Smp_155810,772.0705353176429,-3.1514703299692552,0.15403476582724238,-20.459474281953888,4.9468816787639725e-93,5.494489976227147e-91
gene:Smp_155850,81.54236395198039,-1.1612118103982514,0.34886412140914297,-3.3285503986705427,0.0008729920826111709,0.0016519057791406309
gene:Smp_155900,327.70260913451114,5.072194938073198,0.5612411534604166,9.037460825528953,1.6035315907352611e-19,1.049105051692001e-18
gene:Smp_155970,389.48757174822913,-1.606342682987216,0.23545806099350314,-6.822202969859414,8.96548701872828e-12,3.532934488568174e-11
gene:Smp_156100,2024.9787446027938,-2.0556790293945513,0.2257156012356782,-9.107385657618496,8.439096446961467e-20,5.605719698287617e-19
gene:Smp_156140,249.4787753509908,-3.305707007302565,0.3793604106698778,-8.713895584057703,2.936068294062676e-18,1.7772702373185476e-17
gene:Smp_156370,979.9896052564775,-3.4866198896282143,0.26639256336099315,-13.088277861959064,3.842206448221847e-39,6.758886923280862e-38
gene:Smp_156400,208.049407250285,2.727676554234719,0.30617704179278055,8.908821308949742,5.15779643058952e-19,3.277928909181044e-18
gene:Smp_156460,456.2429490018329,-1.7369134448521013,0.34843255637056963,-4.984934424453828,6.198283109283188e-07,1.6350731913800887e-06
gene:Smp_156470,443.4517429020071,1.1693135846183347,0.19227935218879372,6.081326836748537,1.1919204627865745e-09,3.964214575396017e-09
gene:Smp_156480,1691.052893208161,1.516847117492957,0.22699764208703932,6.682215302092616,2.353568945719143e-11,8.978151185906252e-11
gene:Smp_156520,1743.9788829238596,2.977992947754592,0.30101095685498014,9.893304147029164,4.450898406156218e-23,3.587762158278835e-22
gene:Smp_156550,252.55435148328957,3.3028091466163083,0.4322522384526431,7.640930116266267,2.1565809796350433e-14,1.0187765339996999e-13
gene:Smp_156630,4415.418386556542,-1.8167700588218278,0.2236013050703158,-8.125042285645465,4.472064764564797e-16,2.358761050862669e-15
gene:Smp_156880,6322.006649807748,-1.0593177488986174,0.11949040801677688,-8.86529526913897,7.630159575805421e-19,4.779231755284811e-18
gene:Smp_156890,866.2894421605189,-3.032844152472061,0.18403621285255628,-16.479605320404392,5.141943348111454e-61,2.263402896827678e-59
gene:Smp_156950,1141.4121344648838,-2.270737530556809,0.18899147345302142,-12.015026334620636,2.962752431461695e-33,3.9636150175521164e-32
gene:Smp_157050,131.40543672249152,-2.887788073558773,0.5603272748494984,-5.1537524642797745,2.553249313711625e-07,6.976154875450069e-07
gene:Smp_157070,711.3081645485715,-4.174518233588646,0.19296860594661486,-21.633147076491476,8.759859702497826e-104,1.1621413871980448e-101
gene:Smp_157080,588.5966677255517,2.8047818146077628,0.2329674535781179,12.0393719016518,2.2062904717963248e-33,2.9682375474082384e-32
gene:Smp_157100,1550.4211124800177,1.5462525305414887,0.2508503055474707,6.164044836090013,7.090985070921132e-10,2.3976314830951735e-09
gene:Smp_157140,1770.9372688782596,-1.4123467186769856,0.13079357025541524,-10.798288600264815,3.5067882272074794e-27,3.5038536763897323e-26
gene:Smp_157210,17.440653557828384,-3.259877838734282,0.7876069152427326,-4.138965486012296,3.488754245775793e-05,7.759829885300911e-05
gene:Smp_157220,2987.766598300064,-1.0890611773085763,0.1280678659686545,-8.503781718164428,1.8351244557473067e-17,1.0591606526464215e-16
gene:Smp_157230,551.045394727493,-1.6598764861984887,0.3211367824277471,-5.168752310619995,2.3566197652370552e-07,6.464799539788729e-07
gene:Smp_157300,387.3195987504027,-1.2866136088523148,0.3508221350503008,-3.6674242594978805,0.00024500609057524753,0.0004963516812671822
gene:Smp_157310,10218.9060714782,7.163478910689211,0.34463396179047917,20.785760270034736,5.823451383536239e-96,6.701880435607006e-94
gene:Smp_157390,81.14439990382303,-3.3544980191164866,0.3402027524450282,-9.860290650230775,6.187003349814277e-23,4.916660232730946e-22
gene:Smp_157470,183.13730877482456,1.4393232996875176,0.2408226363200799,5.9766943908648935,2.2771079832598e-09,7.410880904973632e-09
gene:Smp_157540,2817.436084531715,-1.2722558265758763,0.15960660171958654,-7.9711980135452505,1.5714348630318044e-15,8.014066103406191e-15
gene:Smp_157570,156.85126818089148,-2.6731923593494575,0.33684584610042684,-7.935951683229233,2.0888732508659292e-15,1.0590720431141908e-14
gene:Smp_157590,2723.3364154671244,-1.4040348994908372,0.17833486673941615,-7.873025197828647,3.4616689810486497e-15,1.7185999016100157e-14
gene:Smp_157620,212.12315449322057,-1.819137898002734,0.2473246555571754,-7.355263040413672,1.905515049726204e-13,8.461868784279266e-13
gene:Smp_157640,18.950889754024097,-2.550056474547366,0.6246765562632864,-4.082202940032501,4.4610814897882925e-05,9.829815545665e-05
gene:Smp_157670,585.4945403477097,1.2852712381406655,0.4557023326852102,2.8204183870801125,0.004796107166540069,0.008238161419671056
gene:Smp_157680,1399.8482691170746,3.475371757852768,0.13651640348539607,25.457539673791278,5.82503363510814e-143,1.686082463107665e-140
gene:Smp_157715,675.3018637667807,1.7434175874099602,0.2235453477031079,7.798943728077066,6.242749225781368e-15,3.056419303160617e-14
gene:Smp_157790,546.9015044565184,-1.7284181217262236,0.24421550555096247,-7.077429902850866,1.4685243055660272e-12,6.120132708013391e-12
gene:Smp_157830,5484.141525012456,1.1979379155057008,0.2720832111380768,4.402836582584183,1.0684464627124382e-05,2.4965265684513726e-05
gene:Smp_157840,155.5550234488653,-2.237429996233753,0.29593730475594493,-7.560486495877659,4.015645762006919e-14,1.8593043295535672e-13
gene:Smp_157870,53.16810171280099,-1.876915983851275,0.4772114539201177,-3.9330908100237245,8.386053791907945e-05,0.00017944351662254633
gene:Smp_157950,3057.056286071997,2.773747591631327,0.20974570081305205,13.224335854700495,6.3495607004536534e-40,1.1641267526052457e-38
gene:Smp_157980,7099.06499861544,-1.6314278592798195,0.11629867120770747,-14.027914870722098,1.0519934711350514e-44,2.381194700540761e-43
gene:Smp_158240,2046.261557614673,1.650970373985985,0.3192322139529611,5.171691019344482,2.3198495628207605e-07,6.373081111321226e-07
gene:Smp_158400,3010.72223887762,-1.1589033466587455,0.14730492206357057,-7.867376937741509,3.621542208446644e-15,1.7970374636406414e-14
gene:Smp_158460,509.4352311398787,-3.2210778083655836,0.2977821571413075,-10.816893259447628,2.8631885506633796e-27,2.8788607406249056e-26
gene:Smp_158490,833.9046242008636,-1.8572244289660869,0.27738801099711824,-6.695402668233493,2.1507856228077355e-11,8.217721707623796e-11
gene:Smp_158520,33.19909729837444,-1.4499619378766078,0.3493587461209993,-4.15035247857919,3.319636671864639e-05,7.40695386350176e-05
gene:Smp_158550,665.9549126624279,-2.719793056305181,0.19112146421504458,-14.23070437156627,5.908364906251485e-46,1.4180075775003563e-44
gene:Smp_158600,4684.359906046997,-1.2105245067287242,0.2078202656977581,-5.82486266517069,5.71595840692144e-09,1.7966052880195326e-08
gene:Smp_158620,286.72477971344864,1.6903351761177243,0.16654533395103183,10.149399782132125,3.334076116815588e-24,2.846031730815236e-23
gene:Smp_158640,849.4202805455798,1.2393265073050088,0.23455420702941962,5.283753052229683,1.2656383335379782e-07,3.5598873268418044e-07
